@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,37
true,https://api.elsevier.com/content/affiliation/affiliation_id/60189720,60189720,UWA Medical School,Perth,Australia,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60165240,60165240,"Centre Universitaire de Médecine Générale et Santé Publique, Lausanne",Lausanne,Switzerland,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60138677,60138677,Fiona Stanley Hospital,Perth,Australia,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103331,60103331,Gabriele Monasterio Foundation,Pisa,Italy,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031970,60031970,UCSF School of Medicine,San Francisco,United States,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025898,60025898,Sir Charles Gairdner Hospital,Perth,Australia,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025858,60025858,ETH Zürich,Zurich,Switzerland,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025063,60025063,KU Leuven,Leuven,Belgium,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023052,60023052,Universitetssykehuset i Trondheim,Trondheim,Norway,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022786,60022786,Universitätsmedizin Greifswald,Greifswald,Germany,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022778,60022778,Università degli studi di Bari Aldo Moro,Bari,Italy,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020486,60020486,University of Bern,Bern,Switzerland,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019619,60019619,UniversitatsSpital Zurich,Zurich,Switzerland,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015618,60015618,Leids Universitair Medisch Centrum,Leiden,Netherlands,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013141,60013141,Norges Teknisk-Naturvitenskapelige Universitet,Trondheim,Norway,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010987,60010987,University Hospital Bern,Bern,Switzerland,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010700,60010700,Radiation Effects Research Foundation,Hiroshima,Japan,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008162,60008162,Faculdade de Medicina de Marília,Marilia,Brazil,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007467,60007467,Azienda Ospedaliero-Universitaria di Parma,Parma,Italy,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006222,60006222,Newcastle University,Newcastle,United Kingdom,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006027,60006027,Universitair Medisch Centrum Groningen,Groningen,Netherlands,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,38
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,39
true,https://api.elsevier.com/content/affiliation/affiliation_id/60235841,60235841,Gerontology Research Center,Jyvaskyla,Finland,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172345,60172345,"Faculty of Biology, Medicine and Health",Manchester,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60162089,60162089,"School of Medicine, Dentistry &amp; Nursing",Glasgow,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60159968,60159968,School of Medical Education,Newcastle,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60159688,60159688,University Hospital Coventry,Coventry,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60110825,60110825,Edinburgh Medical School,Edinburgh,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60106381,60106381,"McMaster University, Faculty of Science",Hamilton,Canada,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60106366,60106366,National University Health System,Singapore City,Singapore,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105210,60105210,Edith Cowan University,Perth,Australia,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105090,60105090,Liverpool Hope University,Liverpool,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104563,60104563,Centro de Investigación Biomédica en Red-Fisiopatología de la Obesidad y Nutrición,Madrid,Spain,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60104028,60104028,University of Nicosia,Nicosia,Cyprus,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103814,60103814,Max Planck Institute for Biology of Ageing,Koln,Germany,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60084853,60084853,The Institute for Physical Activity and Nutrition,Melbourne,Australia,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60078830,60078830,Faculty of Medical and Health Sciences,Auckland,New Zealand,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60073799,60073799,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Rome,Italy,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60072296,60072296,German Institute of Human Nutrition,Nuthetal,Germany,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60070948,60070948,Pirogov Russian National Research Medical University (RNRMU),Moscow,Russian Federation,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60069377,60069377,Universitas Indonesia,Depok,Indonesia,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60069103,60069103,Stavanger Universitetssjukehus,Stavanger,Norway,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60041509,60041509,Klaipėdos Universitetas,Klaipeda,Lithuania,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033481,60033481,"University of Birmingham, College of Medical and Dental Sciences",Birmingham,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032179,60032179,University of Wisconsin-Madison,Madison,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031687,60031687,National Hellenic Research Foundation,Athens,Greece,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031437,60031437,Wake Forest University School of Medicine,Winston Salem,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031024,60031024,Trent University,Peterborough,Canada,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030514,60030514,Aberystwyth University,Aberystwyth,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029812,60029812,Institut d'Investigació Sanitària Pere Virgili,Tarragona,Spain,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029656,60029656,Department of Medicine,Singapore City,Singapore,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029608,60029608,Institute of Zoology Chinese Academy of Sciences,Beijing,China,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026712,60026712,"University of Newcastle upon Tyne, Faculty of Medical Sciences",Newcastle,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026680,60026680,NUS Yong Loo Lin School of Medicine,Singapore City,Singapore,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026493,60026493,University Hospitals Birmingham NHS Foundation Trust,Birmingham,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026245,60026245,Charité – Universitätsmedizin Berlin,Berlin,Germany,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025252,60025252,Keio University School of Medicine,Tokyo,Japan,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024724,60024724,University of Strathclyde,Glasgow,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024025,60024025,Universität zu Köln,Koln,Germany,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023610,60023610,Universidade da Coruña,La Coruna,Spain,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022457,60022457,Universität Graz,Graz,Austria,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022148,60022148,University College London,London,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022046,60022046,Manchester Metropolitan University,Manchester,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021889,60021889,University of Greenwich,London,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020661,60020661,University of Liverpool,Liverpool,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60020547,60020547,Texas A&amp;M University,College Station,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019702,60019702,University of Birmingham,Birmingham,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019578,60019578,Monash University,Melbourne,Australia,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014645,60014645,Northumbria Healthcare NHS Foundation Trust,North Shields,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011520,60011520,King's College London,London,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60008673,60008673,Lobachevsky State University of Nizhni Novgorod,Nizhny Novgorod,Russian Federation,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006222,60006222,Newcastle University,Newcastle,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004636,60004636,University of Northumbria,Newcastle,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002644,60002644,Universitat de València,Valencia,Spain,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000948,60000948,UConn School of Medicine,Farmington,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000508,60000508,University of Westminster,London,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000112,60000112,University of East Anglia,Norwich,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000064,60000064,Warwick Medical School,Coventry,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/132500197,132500197,CareConnex,Sierre,Switzerland,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/131389842,131389842,Sport Physical Activity and Health Research &amp; Innovation Center (SPRINT),Guarda,Portugal,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/129832847,129832847,Wellbeing Services County of Central Finland,Jyvaskyla,Finland,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/129315082,129315082,Humanity Inc,Boston,United States,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/128858119,128858119,World Public Health Nutrition Association,Peacehaven,United Kingdom,40
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117932,60117932,"University of East Anglia, Norwich Medical School",Norwich,United Kingdom,41
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,41
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017129,60017129,Norfolk and Norwich University Hospitals NHS Foundation Trust,Norwich,United Kingdom,41
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011775,60011775,"University of East Anglia, Faculty of Medicine and Health Sciences",Norwich,United Kingdom,41
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002573,60002573,Radboud University Medical Center,Nijmegen,Netherlands,41
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,42
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033370,60033370,Walden University,Minneapolis,United States,43
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026610,60026610,Clemson University,Clemson,United States,43
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024541,60024541,NYU Grossman School of Medicine,New York,United States,43
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,43
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002162,60002162,New Mexico State University,Las Cruces,United States,43
true,https://api.elsevier.com/content/affiliation/affiliation_id/60114034,60114034,AnaBios Corporation,San Diego,United States,44
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,44
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016730,60016730,National Institute on Alcohol Abuse and Alcoholism (NIAAA),Bethesda,United States,44
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016257,60016257,NIH Clinical Center (CC),Bethesda,United States,44
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013780,60013780,National Institute of Neurological Disorders and Stroke,Bethesda,United States,44
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003158,60003158,National Institute of Mental Health,Bethesda,United States,44
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,45
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006614,60006614,NIH Center for Scientific Review (CSR),Bethesda,United States,45
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006514,60006514,Oklahoma State University,Stillwater,United States,45
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005389,60005389,"College of Medicine, Pochon CHA University",Pocheon,South Korea,45
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021784,60021784,New York University,New York,United States,46
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,46
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032179,60032179,University of Wisconsin-Madison,Madison,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029470,60029470,Commonwealth Scientific and Industrial Research Organisation,Canberra,Australia,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026553,60026553,University of Melbourne,Melbourne,Australia,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022756,60022756,Washington University School of Medicine in St. Louis,St. Louis,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021212,60021212,The Sidney Kimmel Comprehensive Cancer Center,Baltimore,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60015481,60015481,University of Washington,Seattle,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006297,60006297,University of Pennsylvania,Philadelphia,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60006263,60006263,Mallinckrodt Institute of Radiology,St. Louis,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005248,60005248,Johns Hopkins University,Baltimore,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,47
true,https://api.elsevier.com/content/affiliation/affiliation_id/60033096,60033096,University of Alabama at Birmingham School of Public Health,Birmingham,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030769,60030769,Vanderbilt University Medical Center,Nashville,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026695,60026695,UT Southwestern Medical Center,Dallas,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024426,60024426,Texas Biomedical Research Institute,San Antonio,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024002,60024002,Welch Center for Prevention Epidemiology and Clinical Research,Baltimore,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019017,60019017,University of Louisville School of Medicine,Louisville,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018701,60018701,School of Public Health,Boston,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013794,60013794,University of Mississippi School of Medicine,Jackson,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013223,60013223,School of Public Health,Minneapolis,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012219,60012219,American Heart Association,Dallas,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005248,60005248,Johns Hopkins University,Baltimore,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003711,60003711,University of Pennsylvania Perelman School of Medicine,Philadelphia,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003212,60003212,The University of Texas at San Antonio,San Antonio,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002388,60002388,Albert Einstein College of Medicine,New York,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,48
true,https://api.elsevier.com/content/affiliation/affiliation_id/60192961,60192961,Alberta Children’s Hospital Research Institute,Calgary,Canada,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117660,60117660,Westlake University,Hangzhou,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102097,60102097,BGI-Shenzhen,Shenzhen,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60089942,60089942,Shaanxi University of Technology,Hanzhong,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60030840,60030840,Københavns Universitet,Copenhagen,Denmark,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60022109,60022109,Queen Mary University of London,London,United Kingdom,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019499,60019499,Chinese Academy of Sciences,Beijing,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018704,60018704,Kunming Institute of Zoology Chinese Academy of Sciences,Kunming,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60007363,60007363,Northwestern University,Evanston,United States,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60003977,60003977,Northwestern Polytechnical University,Xi'an,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002306,60002306,University of Calgary,Calgary,Canada,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002299,60002299,Shenyang Agricultural University,Shenyang,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000174,60000174,Shaanxi Normal University,Xi'an,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/121484863,121484863,Guangzhou Zoo &amp; Guangzhou Wildlife Research Center,Guangzhou,China,49
true,https://api.elsevier.com/content/affiliation/affiliation_id/60119176,60119176,Center for Pharmacoepidemiology and Treatment Science,New Brunswick,United States,50
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,50
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016782,60016782,Brigham and Women's Hospital,Boston,United States,50
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001117,60001117,Johns Hopkins University School of Medicine,Baltimore,United States,50
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,51
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012769,60012769,Mailman School of Public Health,New York,United States,51
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002746,60002746,Harvard Medical School,Boston,United States,51
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002388,60002388,Albert Einstein College of Medicine,New York,United States,51
true,https://api.elsevier.com/content/affiliation/affiliation_id/60191838,60191838,School of Medicine,Montreal,Canada,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60175924,60175924,NIHR Southampton Biomedical Research Centre,Southampton,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172861,60172861,Centre for Epidemiology Versus Arthritis,Manchester,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60172345,60172345,"Faculty of Biology, Medicine and Health",Manchester,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60171194,60171194,Aberdeen Centre for Arthritis and Musculoskeletal Health,Aberdeen,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60170346,60170346,Osaka Medical and Pharmaceutical University,Takatsuki,Japan,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60118584,60118584,"Institutionen för Kliniska Vetenskaper, Lund",Lund,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60117142,60117142,Amsterdam Public Health,Amsterdam,Netherlands,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60113364,60113364,A*STAR Institute for Human Development and Potential,Singapore City,Singapore,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60111801,60111801,Health Innovation Manchester,Manchester,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60108899,60108899,South Australian Health and Medical Research Institute,Adelaide,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60105080,60105080,"Mid Sweden University, Östersund",Ostersund,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103673,60103673,Itä-Suomen yliopisto,Kuopio,Finland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60103639,60103639,Jean Mayer USDA Human Nutrition Research Center on Aging,Boston,United States,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60102126,60102126,Université de Lyon,Lyon,France,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60093518,60093518,Maccabi Healthcare Services,Tel Aviv-Yafo,Israel,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60086464,60086464,"Chinese University of Hong Kong, Faculty of Medicine",Hong Kong,Hong Kong,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60081114,60081114,Mayo Clinic College of Medicine and Science,Rochester,United States,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60079985,60079985,Institutionen för folkhälso- och vårdvetenskap,Uppsala,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071127,60071127,Icelandic Heart Association,Kopavogur,Iceland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60071113,60071113,Haskoli Islands,Reykjavik,Iceland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60070772,60070772,"PHARMO Institute, Utrecht",Utrecht,Netherlands,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032831,60032831,Yasuda Women’s University,Hiroshima,Japan,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032702,60032702,OHSU School of Medicine,Portland,United States,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60032114,60032114,Erasmus MC,Rotterdam,Netherlands,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031699,60031699,Sahlgrenska Universitetssjukhuset,Gothenburg,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031607,60031607,Kindai University School of Medicine,Osakasayama,Japan,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60031487,60031487,The University of Notre Dame Australia,Fremantle,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028333,60028333,UNSW Sydney,Sydney,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60028299,60028299,MRC Centre for Reproductive Health,Edinburgh,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027675,60027675,Sahlgrenska Akademin,Gothenburg,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027659,60027659,"University of Coimbra, Coimbra Institute for Clinical and Biomedical Research",Coimbra,Portugal,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027621,60027621,Menzies Institute for Medical Research,Hobart,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027129,60027129,Endocrinology and Metabolism Research Institute (TUMS),Tehran,Iran,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027086,60027086,The University of Alabama at Birmingham,Birmingham,United States,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026851,60026851,University of Oxford,Oxford,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026680,60026680,NUS Yong Loo Lin School of Medicine,Singapore City,Singapore,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026645,60026645,Kansai Medical University,Hirakata,Japan,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026553,60026553,University of Melbourne,Melbourne,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60024252,60024252,Kuopio University Hospital,Kuopio,Finland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023932,60023932,University of Technology Sydney,Sydney,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023615,60023615,MRC Lifecourse Epidemiology Unit,Southampton,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023578,60023578,Université Claude Bernard Lyon 1,Villeurbanne,France,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023561,60023561,Centre Hospitalier Universitaire Vaudois,Lausanne,Switzerland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023506,60023506,Hospital del Mar,Barcelona,Spain,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023052,60023052,Universitetssykehuset i Trondheim,Trondheim,Norway,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60023020,60023020,Universitat Autònoma de Barcelona,Cerdanyola del Valles,Spain,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021255,60021255,UiT Norges Arktiske Universitet,Tromso,Norway,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021137,60021137,California Pacific Medical Center,San Francisco,United States,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021050,60021050,Barwon Health,Geelong,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019619,60019619,UniversitatsSpital Zurich,Zurich,Switzerland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019578,60019578,Monash University,Melbourne,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019112,60019112,Centro Hospitalar e Universitário de Coimbra,Coimbra,Portugal,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018869,60018869,Universiteit Maastricht,Maastricht,Netherlands,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60018805,60018805,Deakin University,Geelong,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017252,60017252,National Institute on Aging (NIA),Bethesda,United States,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016437,60016437,Göteborgs Universitet,Gothenburg,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60016418,60016418,University of York,York,United Kingdom,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60014077,60014077,Skånes Universitetssjukhus,Lund,Sweden,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60013141,60013141,Norges Teknisk-Naturvitenskapelige Universitet,Trondheim,Norway,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012614,60012614,Universität Zürich,Zurich,Switzerland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60011463,60011463,UNSW Medicine,Kensington,Australia,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010987,60010987,University Hospital Bern,Bern,Switzerland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009963,60009963,Hôpitaux Universitaires de Genève,Geneva,Switzerland,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009952,60009952,Universitat de Girona,Girona,Spain,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009697,60009697,University of Manitoba,Winnipeg,Canada,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60009673,60009673,Nordic Bioscience AS,Herlev,Denmark,52
